85M100292018090137211710120818,85M100292018090137211710,10000241,MT10000241,xsq-指定票,TICKET,0.04,2,2018-9-1 11:03:24
37M100292018090130485331125373,37M100292018090130485331,10000249,MT10000249,测试变动总价格09011138,TICKET,12.00,1,2018-9-1 14:22:25
37M100292018090130485331127552,37M100292018090130485331,10000246,MT10000246,测试指定日库存09011133,TICKET,12.00,1,2018-9-1 14:22:25
M100291535783160536004545126858,M100291535783160536004545,10000240,MT10000240,变动,TICKET,0.01,1,2018-9-1 14:26:01
M100291535783688267004861123546,M100291535783688267004861,10000220,MG10000220,游智慧旅行团,TEAM,120.00,50,2018-9-1 14:34:48
08M100292018090172736524124702,08M100292018090172736524,10000246,MT10000246,测试指定日库存09011133,TICKET,12.00,1,2018-9-1 14:36:02
08M100292018090172736524127411,08M100292018090172736524,10000249,MT10000249,测试变动总价格09011138,TICKET,12.00,1,2018-9-1 14:36:02
86M100292018090155225053128428,86M100292018090155225053,10000246,MT10000246,测试指定日库存09011133,TICKET,12.00,1,2018-9-1 14:36:19
21M100292018090121515745122003,21M100292018090121515745,10000249,MT10000249,测试变动总价格09011138,TICKET,12.00,1,2018-9-1 14:36:50
M100291535785062054008814126221,M100291535785062054008814,10000240,MT10000240,变动,TICKET,0.01,1,2018-9-1 14:57:42
60M100292018090122437477125041,60M100292018090122437477,10000237,MT10000237,指定,TICKET,110.00,1,2018-9-1 14:59:01
61M100292018090173478173122411,61M100292018090173478173,10000239,MT10000239,固定,TICKET,100.00,2,2018-9-1 15:03:50
63M100292018090175555526127236,63M100292018090175555526,10000239,MT10000239,固定,TICKET,100.00,2,2018-9-1 15:13:59
87M100292018090143305714128027,87M100292018090143305714,10000239,MT10000239,固定,TICKET,100.00,1,2018-9-1 15:23:39
56M100292018090138832370128485,56M100292018090138832370,10000242,MT10000242,指定(0.01),TICKET,90.00,10,2018-9-1 15:33:10
M100291535787857237001767120132,M100291535787857237001767,10000240,MT10000240,变动,TICKET,0.01,3,2018-9-1 15:44:17
82M100292018090114506225120353,82M100292018090114506225,10000240,MT10000240,变动,TICKET,121.00,8,2018-9-1 15:47:48
41M100292018090120818055123424,41M100292018090120818055,10000240,MT10000240,变动,TICKET,121.00,2,2018-9-1 15:57:25
41M100292018090120818055127658,41M100292018090120818055,10000239,MT10000239,固定,TICKET,100.00,2,2018-9-1 15:57:25
13M100292018090133277328121655,13M100292018090133277328,10000239,MT10000239,固定,TICKET,100.00,2,2018-9-1 16:12:02
13M100292018090133277328121778,13M100292018090133277328,10000240,MT10000240,变动,TICKET,121.00,2,2018-9-1 16:12:02
30M100292018090108061828121754,30M100292018090108061828,10000240,MT10000240,变动,TICKET,121.00,2,2018-9-1 16:15:00
30M100292018090108061828126421,30M100292018090108061828,10000239,MT10000239,固定,TICKET,100.00,2,2018-9-1 16:15:00
23M100292018090123676655120156,23M100292018090123676655,10000239,MT10000239,固定,TICKET,100.00,2,2018-9-1 16:16:02
23M100292018090123676655126257,23M100292018090123676655,10000240,MT10000240,变动,TICKET,121.00,2,2018-9-1 16:16:02
M100291535790471399006453125774,M100291535790471399006453,10000252,MG10000252,测试团体,TEAM,155.00,45,2018-9-1 16:27:51
21M100292018090174867831127212,21M100292018090174867831,10000244,MT10000244,测试固定不限09011130,TICKET,13.00,1,2018-9-1 16:41:52
13M100292018090168350242124827,13M100292018090168350242,10000246,MT10000246,测试指定日库存09011133,TICKET,12.00,1,2018-9-1 16:42:12
78M100292018090104827527125772,78M100292018090104827527,10000248,MT10000248,测试变动不限09011137,TICKET,13.00,1,2018-9-1 16:42:31
M100291535792542403004252121874,M100291535792542403004252,10000250,MG10000250,测试团队09011157,TEAM,5.00,11,2018-9-1 17:02:22
M100291535792688449002612123213,M100291535792688449002612,10000243,MT10000243,测试固定总库存09011123,TICKET,12.00,2,2018-9-1 17:04:48
