87M100292018090143305714208013212028,87M100292018090143305714208013,87M100292018090143305714128027,87M100292018090143305714,10000239,MT10000239,固定,TICKET,1,100.00,90.00,10.00,100.00,2018-9-1 15:29:59
63M100292018090175555526205307211736,63M100292018090175555526205307,63M100292018090175555526127236,63M100292018090175555526,10000239,MT10000239,固定,TICKET,2,100.00,180.00,20.00,200.00,2018-9-1 15:30:04
56M100292018090138832370204364216043,56M100292018090138832370204364,56M100292018090138832370128485,56M100292018090138832370,10000242,MT10000242,指定(0.01),TICKET,6,90.00,540.00,0.00,540.00,2018-9-1 15:35:48
M100291535787857237001767202736212004,M100291535787857237001767202736,M100291535787857237001767120132,M100291535787857237001767,10000240,MT10000240,变动,TICKET,1,0.01,0.01,0.00,0.01,2018-9-1 15:45:12
M100291535787857237001767202736214838,M100291535787857237001767202736,M100291535787857237001767120132,M100291535787857237001767,10000240,MT10000240,变动,TICKET,1,0.01,0.01,0.00,0.01,2018-9-1 15:45:12
82M100292018090114506225207470211750,82M100292018090114506225207470,82M100292018090114506225120353,82M100292018090114506225,10000240,MT10000240,变动,TICKET,6,121.00,726.00,0.00,726.00,2018-9-1 15:52:20
41M100292018090120818055203865215444,41M100292018090120818055203865,41M100292018090120818055127658,41M100292018090120818055,10000239,MT10000239,固定,TICKET,1,100.00,90.00,10.00,100.00,2018-9-1 16:01:24
41M100292018090120818055203865216015,41M100292018090120818055203865,41M100292018090120818055123424,41M100292018090120818055,10000240,MT10000240,变动,TICKET,1,121.00,121.00,0.00,121.00,2018-9-1 16:01:24
13M100292018090133277328205570212503,13M100292018090133277328205570,13M100292018090133277328121655,13M100292018090133277328,10000239,MT10000239,固定,TICKET,2,100.00,180.00,20.00,200.00,2018-9-1 16:13:24
13M100292018090133277328205570215678,13M100292018090133277328205570,13M100292018090133277328121778,13M100292018090133277328,10000240,MT10000240,变动,TICKET,2,121.00,242.00,0.00,242.00,2018-9-1 16:13:24
86M100292018090155225053205334216330,86M100292018090155225053205334,86M100292018090155225053128428,86M100292018090155225053,10000246,MT10000246,测试指定日库存09011133,TICKET,1,12.00,12.00,0.00,12.00,2018-9-1 16:42:04
37M100292018090130485331207018213068,37M100292018090130485331207018,37M100292018090130485331127552,37M100292018090130485331,10000246,MT10000246,测试指定日库存09011133,TICKET,1,12.00,12.00,0.00,12.00,2018-9-1 16:42:29
37M100292018090130485331207018216150,37M100292018090130485331207018,37M100292018090130485331125373,37M100292018090130485331,10000249,MT10000249,测试变动总价格09011138,TICKET,1,12.00,12.00,0.00,12.00,2018-9-1 16:42:29
43M100292018090167003183208638210307,43M100292018090167003183208638,43M100292018090167003183120202,43M100292018090167003183,10000246,MT10000246,测试指定日库存09011133,TICKET,1,12.00,12.00,0.00,12.00,2018-9-1 16:42:32
43M100292018090167003183208638214845,43M100292018090167003183208638,43M100292018090167003183128430,43M100292018090167003183,10000249,MT10000249,测试变动总价格09011138,TICKET,1,12.00,12.00,0.00,12.00,2018-9-1 16:42:32
21M100292018090174867831206226214747,21M100292018090174867831206226,21M100292018090174867831127212,21M100292018090174867831,10000244,MT10000244,测试固定不限09011130,TICKET,1,13.00,13.00,0.00,13.00,2018-9-1 16:43:37
13M100292018090168350242208004210653,13M100292018090168350242208004,13M100292018090168350242124827,13M100292018090168350242,10000246,MT10000246,测试指定日库存09011133,TICKET,1,12.00,12.00,0.00,12.00,2018-9-1 16:43:41
78M100292018090104827527203841210651,78M100292018090104827527203841,78M100292018090104827527125772,78M100292018090104827527,10000248,MT10000248,测试变动不限09011137,TICKET,1,13.00,13.00,0.00,13.00,2018-9-1 16:43:46
M100291535792542403004252207687217213,M100291535792542403004252207687,M100291535792542403004252121874,M100291535792542403004252,10000250,MG10000250,测试团队09011157,TEAM,11,5.00,55.00,0.00,55.00,2018-9-1 17:07:23
M100291535792688449002612205664213738,M100291535792688449002612205664,M100291535792688449002612123213,M100291535792688449002612,10000243,MT10000243,测试固定总库存09011123,TICKET,1,12.00,12.00,0.00,12.00,2018-9-1 17:07:35
