10004444424108032153383040017161,M100291531216783051005427,M100291531216783051005427125721,100044444241080,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-10 00:00:00
10004444424505732153398130000875,M100291531216482513004574,M100291531216482513004574126822,100044444245057,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-11 17:55:00
10004444424600732153398472009964,M100291531219874062004517,M100291531219874062004517127845,100044444246007,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000218,MT10000218,身份证语音提示票,TICKET,0.05,1,2018-8-11 18:52:00
10004444424800232153383040025746,M100291531219511105005306,M100291531219511105005306124710,100044444248002,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-10 00:00:00
10004444493269832153624960010184,20M100292018090336451820,20M100292018090336451820122280,100044444932698,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,1,2018-9-7 00:00:00
10004444493660932153650880002050,57M100292018090673573724,57M100292018090673573724125404,100044444936609,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,1,2018-9-10 00:00:00
10004444494168232153383040031441,M100291531219874062004517,M100291531219874062004517120426,100044444941682,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-10 00:00:00
10004444494262632153398172002754,M100291531216882424000533,M100291531216882424000533124622,100044444942626,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:02:00
10004444494664332153398532004318,M100291531220515524006077,M100291531220515524006077120445,100044444946643,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 19:02:00
10004444494862132153398160003457,M100291531216783051005427,M100291531216783051005427125048,100044444948621,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:00:00
10005555522550232153398532006046,M100291531220515524006077,M100291531220515524006077128654,100055555225502,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-11 19:02:00
10005555525051832153398436002257,M100291531219511105005306,M100291531219511105005306128828,100055555250518,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:46:00
10005555525155232153398172005023,M100291531216882424000533,M100291531216882424000533124622,100055555251552,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:02:00
10005555525457932153398472011666,M100291531219874062004517,M100291531219874062004517128737,100055555254579,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:52:00
10005555525654632153322560001476,M100291530603359178003431,M100291530603359178003431125325,100055555256546,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-3 00:00:00
10005555525754132153398160007133,M100291531216783051005427,M100291531216783051005427125048,100055555257541,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:00:00
10005555525955732153398370000956,M100291531218871880003414,M100291531218871880003414123355,100055555259557,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000218,MT10000218,身份证语音提示票,TICKET,0.05,1,2018-8-11 18:35:00
10005555528156832153624960013555,26M100292018090354258751,26M100292018090354258751122547,100055555281568,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,1,2018-9-7 00:00:00
10006666696076732153398160008980,M100291531216783051005427,M100291531216783051005427125048,100066666960767,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:00:00
10006666696279032153383040035827,M100291531219874062004517,M100291531219874062004517120426,100066666962790,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-10 00:00:00
10006666696375132153398532008107,M100291531220515524006077,M100291531220515524006077120445,100066666963751,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 19:02:00
10006666696574032153322560057258,M100291530604410270005076,M100291530604410270005076123773,100066666965740,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-3 00:00:01
10006666696874032153398172006715,M100291531216882424000533,M100291531216882424000533124622,100066666968740,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:02:00
10006666699676232153469440012771,M100301531290679342002074,M100301531290679342002074127828,100066666996762,望仙峡谷小镇,MERCHANT,销售窗口02,SELL_WINDOW,10000222,MT10000222,测试商品,TICKET,0.01,1,2018-8-20 00:00:00
10007777700016532153469440015101,M100301531290679342002074,M100301531290679342002074127828,100077777000165,望仙峡谷小镇,MERCHANT,销售窗口02,SELL_WINDOW,10000222,MT10000222,测试商品,TICKET,0.01,1,2018-8-20 00:00:00
10007777700216032153706746001030,M100291534302655201001138,M100291534302655201001138121143,100077777002160,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-9-16 11:11:00
10007777700910932153630966001051,08M100292018080631186737,08M100292018080631186737120548,100077777009109,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000227,MT10000227,峡谷区商品,TICKET,120.00,4,2018-9-7 16:41:00
10007777707214832153398436007863,M100291531219511105005306,M100291531219511105005306126645,100077777072148,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-11 18:46:00
10007777707414332153335448001605,M100291530589631523000086,M100291530589631523000086124347,100077777074143,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-4 11:48:00
10007777707512132153398472013440,M100291531219874062004517,M100291531219874062004517127845,100077777075121,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000218,MT10000218,身份证语音提示票,TICKET,0.05,1,2018-8-11 18:52:00
10007777707612632153383040041141,M100291531216783051005427,M100291531216783051005427125721,100077777076126,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-10 00:00:00
10007777707914332153398136001367,M100291531216552449000753,M100291531216552449000753123164,100077777079143,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-11 17:56:00
10007777708615432153624960016082,27M100292018090326218852,27M100292018090326218852125005,100077777086154,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,1,2018-9-7 00:00:00
10008888822041632153630840006176,53M100292018080620340886,53M100292018080620340886128876,100088888220416,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000227,MT10000227,峡谷区商品,TICKET,120.00,2,2018-9-7 16:20:00
10008888822448832153706926001050,M100291534304418509008038,M100291534304418509008038125831,100088888224488,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-9-16 11:41:00
10008888822844432153398532009600,M100291531220515524006077,M100291531220515524006077128654,100088888228444,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-11 19:02:00
10008888825746632153624960018808,05M100292018090308415380,05M100292018090308415380128877,100088888257466,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,3,2018-9-7 00:00:00
10008888828148332153383040043201,M100291531218871880003414,M100291531218871880003414121480,100088888281483,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-10 00:00:00
10008888828342732153398472015001,M100291531219874062004517,M100291531219874062004517128737,100088888283427,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:52:00
10008888828441632153398436009640,M100291531219511105005306,M100291531219511105005306128828,100088888284416,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:46:00
10008888828647732153398160010982,M100291531216783051005427,M100291531216783051005427123800,100088888286477,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-11 18:00:00
10008888828741632153398172008827,M100291531216882424000533,M100291531216882424000533124622,100088888287416,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:02:00
10008888829848832153685440002182,31M100292018091043755253,31M100292018091043755253120313,100088888298488,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,1,2018-9-14 00:00:00
10009999911981432153469440017281,M100301531290679342002074,M100301531290679342002074127828,100099999119814,望仙峡谷小镇,MERCHANT,销售窗口02,SELL_WINDOW,10000222,MT10000222,测试商品,TICKET,0.01,1,2018-8-20 00:00:00
10009999914885332153650880004741,00M100292018090667264817,00M100292018090667264817126410,100099999148853,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,1,2018-9-10 00:00:00
10009999919086932153398160012666,M100291531216783051005427,M100291531216783051005427125048,100099999190869,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:00:00
10009999919481432153564480011323,M100291530589509824000382,M100291530589509824000382123073,100099999194814,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000215,MT10000215,固定有效期,TICKET,0.05,1,2018-8-31 00:00:00
10009999919585332153383040046283,M100291531219511105005306,M100291531219511105005306124710,100099999195853,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-10 00:00:00
10009999919684232153398472016835,M100291531219874062004517,M100291531219874062004517122243,100099999196842,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-11 18:52:00
10009999919880332153383040048858,M100291531220515524006077,M100291531220515524006077121365,100099999198803,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-10 00:00:00
10009999944434732153590400004002,M100291533278526700000545,M100291533278526700000545123288,100099999444347,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.03,1,2018-9-3 00:00:00
10009999944936432153398532011114,M100291531220515524006077,M100291531220515524006077126830,100099999449364,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000218,MT10000218,身份证语音提示票,TICKET,0.05,1,2018-8-11 19:02:00
10009999949139232153398436011418,M100291531219511105005306,M100291531219511105005306127640,100099999491392,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000218,MT10000218,身份证语音提示票,TICKET,0.05,1,2018-8-11 18:46:00
10009999949332532153322560061008,M100291530589700760005563,M100291530589700760005563125114,100099999493325,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.01,1,2018-8-3 00:00:01
10009999949539732153398160014558,M100291531216783051005427,M100291531216783051005427123800,100099999495397,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,2018-8-11 18:00:00
10009999949839232153398172010483,M100291531216882424000533,M100291531216882424000533124622,100099999498392,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000216,MT10000216,老人优惠票,TICKET,0.03,1,2018-8-11 18:02:00
11001111144225132153616320002860,M100291533556374458008775,M100291533556374458008775128412,110011111442251,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000220,MG10000220,游智慧旅行团,TEAM,130.00,50,2018-9-6 00:00:00
11002222211999432153616320026578,M100321533556374449008322,M100321533556374449008322125554,110022222119994,游智慧商户2,MERCHANT,游智慧景区演示运营中心,SERVICE,10000232,MG10000232,旅行团,TEAM,140.00,130,2018-9-6 00:00:00
11004444422003532153616320010421,M100291533556374458008775,M100291533556374458008775128412,110044444220035,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000220,MG10000220,游智慧旅行团,TEAM,130.00,60,2018-9-6 00:00:00
11004444499267632153616320031422,M100321533556374449008322,M100321533556374449008322125554,110044444992676,游智慧商户2,MERCHANT,游智慧景区演示运营中心,SERVICE,10000232,MG10000232,旅行团,TEAM,140.00,50,2018-9-6 00:00:00
11004444499460432153383040052767,M100291531220550540008278,M100291531220550540008278124013,110044444994604,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000220,MG10000220,游智慧旅行团,TEAM,80.00,1000,2018-8-10 00:00:01
11005555522058032153694080003003,M100291534304441937003265,M100291534304441937003265121245,110055555220580,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000220,MG10000220,游智慧旅行团,TEAM,80.00,181,2018-9-15 00:00:00
11005555522154632153616320033337,M100321533556374449008322,M100321533556374449008322125554,110055555221546,游智慧商户2,MERCHANT,游智慧景区演示运营中心,SERVICE,10000232,MG10000232,旅行团,TEAM,140.00,60,2018-9-6 00:00:00
11005555522858032153599040008476,M100291533380354113007282,M100291533380354113007282123006,110055555228580,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000220,MG10000220,游智慧旅行团,TEAM,100.00,99,2018-9-4 00:00:00
11005555522959132153616320015226,M100291533556374458008775,M100291533556374458008775128412,110055555229591,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000220,MG10000220,游智慧旅行团,TEAM,130.00,60,2018-9-6 00:00:00
11006666699878432153616320036260,M100321533556374449008322,M100321533556374449008322125554,110066666998784,游智慧商户2,MERCHANT,游智慧景区演示运营中心,SERVICE,10000232,MG10000232,旅行团,TEAM,140.00,50,2018-9-6 00:00:00
11007777700114332153616320018933,M100291533556374458008775,M100291533556374458008775128412,110077777001143,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000220,MG10000220,游智慧旅行团,TEAM,130.00,60,2018-9-6 00:00:00
11008888822147732153616320021518,M100291533556374458008775,M100291533556374458008775128412,110088888221477,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000220,MG10000220,游智慧旅行团,TEAM,130.00,50,2018-9-6 00:00:00
11008888822749432153616320038465,M100321533556374449008322,M100321533556374449008322125554,110088888227494,游智慧商户2,MERCHANT,游智慧景区演示运营中心,SERVICE,10000232,MG10000232,旅行团,TEAM,140.00,60,2018-9-6 00:00:00
11009999911385832153616320040846,M100321533556374449008322,M100321533556374449008322125554,110099999113858,游智慧商户2,MERCHANT,游智慧景区演示运营中心,SERVICE,10000232,MG10000232,旅行团,TEAM,140.00,50,2018-9-6 00:00:00
11009999911688632153745920002758,M100291534840572730007415,M100291534840572730007415121620,110099999116886,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000220,MG10000220,游智慧旅行团,TEAM,100.00,100,2018-9-21 00:00:00
11009999944236932153616320023965,M100291533556374458008775,M100291533556374458008775128412,110099999442369,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000220,MG10000220,游智慧旅行团,TEAM,130.00,50,2018-9-6 00:00:00
